TA-10949,10949,2.512391005
TA-10950,10950,2.5120440468
TA-10952,10952,2.5119266055
TA-10954,10954,2.5118092181
TA-10955,10955,2.5114626318
TA-10956,10956,2.5111162044
TA-10957,10957,2.5107699358
TA-10958,10958,2.5104238259
TA-10959,10959,2.5100778745
TA-10962,10962,2.5101900618
TA-10965,10965,2.5103021978
TA-10967,10967,2.5101853971
TA-10970,10970,2.5102974828
TA-10973,10973,2.5104095173
TA-10974,10974,2.5100640439
TA-10976,10976,2.5099474045
TA-10977,10977,2.5096021948
TA-10981,10981,2.5099428571
TA-10983,10983,2.5098263254
TA-10984,10984,2.5094813799
TA-10988,10988,2.5098218365
TA-10989,10989,2.5094770496
TA-10991,10991,2.5093607306
TA-10995,10995,2.5097009815
TA-10996,10996,2.5093564582
TA-10997,10997,2.5090120922
TA-11000,11000,2.5091240876
TA-11001,11001,2.5087799316
TA-11003,11003,2.5086639307
TA-11006,11006,2.5087759289
TA-11008,11008,2.5086599818
TA-11009,11009,2.5083162452
TA-11010,11010,2.5079726651
TA-11011,11011,2.5076292416
TA-11013,11013,2.5075136612
TA-11016,11016,2.5076257683
TA-11017,11017,2.5072826582
TA-11019,11019,2.5071672355
TA-11020,11020,2.5068243858
TA-11021,11021,2.5064816921
TA-11024,11024,2.5065939063
TA-11028,11028,2.506933394
TA-11029,11029,2.5065909091
TA-11032,11032,2.506703022
TA-11035,11035,2.5068150841
TA-11038,11038,2.5069270952
TA-11040,11040,2.5068119891
TA-11044,11044,2.5071509648
TA-11046,11046,2.5070358602
TA-11049,11049,2.5071477195
TA-11050,11050,2.5068058076
TA-11052,11052,2.5066908596
TA-11054,11054,2.5065759637
TA-11058,11058,2.5069145319
TA-11059,11059,2.5065729828
TA-11061,11061,2.5064581917
TA-11065,11065,2.5067965564
TA-11067,11067,2.5066817667
TA-11068,11068,2.5063405797
TA-11069,11069,2.5059995472
TA-11074,11074,2.5065640561
TA-11077,11077,2.5066757185
TA-11078,11078,2.5063348416
TA-11081,11081,2.5064465053
TA-11082,11082,2.5061058345
TA-11085,11085,2.5062174994
TA-11086,11086,2.5058770344
TA-11094,11094,2.5071186441
TA-11097,11097,2.5072300045
TA-11098,11098,2.5068895415
TA-11099,11099,2.5065492322
TA-11100,11100,2.5062090765
TA-11101,11101,2.5058690745
TA-11102,11102,2.5055292259
TA-11103,11103,2.5051895307
TA-11107,11107,2.5055267313
TA-11108,11108,2.5051871899
TA-11109,11109,2.5048478016
TA-11114,11114,2.5054102795
TA-11115,11115,2.5050709939
TA-11116,11116,2.5047318612
TA-11117,11117,2.5043928813
TA-11118,11118,2.5040540541
TA-11119,11119,2.5037153794
TA-11120,11120,2.5033768573
TA-11121,11121,2.5030384875
TA-11123,11123,2.5029252925
TA-11126,11126,2.5030371204
TA-11128,11128,2.5029239766
TA-11129,11129,2.502586013
TA-11130,11130,2.5022482014
TA-11131,11131,2.5019105417
TA-11133,11133,2.5017977528
TA-11134,11134,2.501460346
TA-11135,11135,2.5011230907
TA-11136,11136,2.500785987
TA-11148,11148,2.5029187247
TA-11151,11151,2.503030303
TA-11153,11153,2.5029174147
TA-11157,11157,2.5032533094
TA-11159,11159,2.5031404217
TA-11161,11161,2.5030275847
TA-11162,11162,2.502690583
TA-11165,11165,2.5028020623
TA-11166,11166,2.5024652622
TA-11167,11167,2.502128613
TA-11168,11168,2.5017921147
TA-11170,11170,2.5016797312
TA-11171,11171,2.5013434841
TA-11172,11172,2.5010073875
TA-11174,11174,2.5008952551
TA-11176,11176,2.500783173
TA-11178,11178,2.5006711409
TA-11179,11179,2.5003354954
TA-11183,11183,2.5006708408
TA-11184,11184,2.5003353454
TA-11185,11185,2.5
TA-11188,11188,2.5001117318
TA-11193,11193,2.5006702413
TA-11194,11194,2.5003350458
TA-11199,11199,2.5008932559
TA-11201,11201,2.5007814244
TA-11206,11206,2.5013392857
TA-11209,11209,2.5014505691
TA-11211,11211,2.5013386881
TA-11213,11213,2.501226857
TA-11217,11217,2.5015611062
TA-11218,11218,2.5012263099
TA-11228,11228,2.5028979046
TA-11231,11231,2.5030086918
TA-11232,11232,2.5026737968
TA-11234,11234,2.5025618178
TA-11238,11238,2.5028953229
TA-11239,11239,2.5025606769
TA-11241,11241,2.5024487979
TA-11243,11243,2.5023369686
TA-11245,11245,2.5022251891
TA-11247,11247,2.5021134594
TA-11252,11252,2.5026690391
TA-11255,11255,2.5027796309
TA-11257,11257,2.5026678524
TA-11258,11258,2.502333852
TA-11260,11260,2.5022222222
TA-11261,11261,2.5018884692
TA-11264,11264,2.5019991115
TA-11265,11265,2.5016655563
TA-11266,11266,2.5013321492
TA-11271,11271,2.5018867925
TA-11275,11275,2.5022192632
TA-11277,11277,2.5021078323
TA-11280,11280,2.5022182786
TA-11281,11281,2.5018851187
TA-11284,11284,2.5019955654
TA-11285,11285,2.5016626025
TA-11286,11286,2.5013297872
TA-11288,11288,2.5012187015
TA-11289,11289,2.500886132
TA-11290,11290,2.5005537099
TA-11296,11296,2.5013286094
TA-11297,11297,2.5009962364
TA-11298,11298,2.5006640106
TA-11299,11299,2.5003319318
TA-11300,11300,2.5
TA-11301,11301,2.499668215
TA-11306,11306,2.5002211411
TA-11307,11307,2.4998894539
TA-11310,11310,2.5
TA-11311,11311,2.4996685083
TA-11313,11313,2.4995581087
TA-11318,11318,2.5001104484
TA-11321,11321,2.5002208481
TA-11322,11322,2.4998896004
TA-11324,11324,2.4997792494
TA-11329,11329,2.5003310527
TA-11332,11332,2.5004413063
TA-11333,11333,2.5001103022
TA-11335,11335,2.5
TA-11338,11338,2.5001102536
TA-11341,11341,2.5002204586
TA-11345,11345,2.5005510249
TA-11348,11348,2.5006610842
TA-11352,11352,2.5009914078
TA-11356,11356,2.5013215859
TA-11363,11363,2.502312266
TA-11365,11365,2.5022016733
TA-11366,11366,2.5018710103
TA-11367,11367,2.501540493
TA-11369,11369,2.501430143
TA-11370,11370,2.501099868
TA-11373,11373,2.5012095887
TA-11375,11375,2.5010993843
TA-11376,11376,2.5007693999
TA-11377,11377,2.5004395604
TA-11379,11379,2.5003295979
TA-11380,11380,2.5
TA-11382,11382,2.4998901823
TA-11383,11383,2.4995608256
TA-11384,11384,2.4992316136
TA-11386,11386,2.4991220369
TA-11390,11390,2.4994513935
TA-11391,11391,2.4991224221
TA-11393,11393,2.4990129414
TA-11394,11394,2.4986842105
TA-11395,11395,2.4983556238
TA-11396,11396,2.4980271811
TA-11397,11397,2.4976988823
TA-11403,11403,2.4984662577
TA-11404,11404,2.4981380066
TA-11409,11409,2.4986859396
TA-11411,11411,2.4985767462
TA-11412,11412,2.4982486865
TA-11413,11413,2.4979207704
TA-11414,11414,2.4975929978
TA-11415,11415,2.4972653686
TA-11417,11417,2.4971566054
TA-11418,11418,2.496829215
TA-11421,11421,2.4969392217
TA-11423,11423,2.4968306011
TA-11425,11425,2.496722028
TA-11426,11426,2.4963950186
TA-11428,11428,2.496286588
TA-11433,11433,2.4968333697
TA-11434,11434,2.4965065502
TA-11443,11443,2.497926217
TA-11445,11445,2.4978175469
TA-11446,11446,2.4974907266
TA-11447,11447,2.4971640489
TA-11449,11449,2.4970556161
TA-11450,11450,2.4967291758
TA-11451,11451,2.4964028777
TA-11452,11452,2.4960767219
TA-11453,11453,2.4957507082
TA-11455,11455,2.4956427015
TA-11456,11456,2.4953169244
TA-11457,11457,2.4949912892
TA-11458,11458,2.4946657958
TA-11459,11459,2.4943404441
TA-11460,11460,2.4940152339
TA-11463,11463,2.4941253264
TA-11464,11464,2.4938003045
TA-11465,11465,2.4934754241
TA-11466,11466,2.4931506849
TA-11468,11468,2.4930434783
TA-11470,11470,2.4929363182
TA-11472,11472,2.4928292047
TA-11473,11473,2.4925048881
TA-11478,11478,2.4930495222
TA-11480,11480,2.4929424539
TA-11482,11482,2.492835432
TA-11483,11483,2.4925113957
TA-11485,11485,2.4924045139
TA-11491,11491,2.4931655457
TA-11494,11494,2.4932754881
TA-11495,11495,2.4929516374
TA-11497,11497,2.4928447528
TA-11498,11498,2.4925211359
TA-11499,11499,2.4921976593
TA-11500,11500,2.4918743229
TA-11503,11503,2.4919844021
TA-11504,11504,2.4916612519
TA-11506,11506,2.4915547856
TA-11508,11508,2.4914483654
TA-11511,11511,2.4915584416
TA-11515,11515,2.4918848734
TA-11516,11516,2.4915620943
TA-11518,11518,2.4914557647
TA-11519,11519,2.491133218
TA-11523,11523,2.4914594595
TA-11524,11524,2.4911370514
TA-11525,11525,2.4908147828
TA-11526,11526,2.4904926534
TA-11529,11529,2.490602722
TA-11532,11532,2.490712743
TA-11534,11534,2.4906067804
TA-11536,11536,2.4905008636
TA-11537,11537,2.4901791496
TA-11538,11538,2.4898575744
TA-11539,11539,2.4895361381
TA-11540,11540,2.4892148404
TA-11542,11542,2.4891093379
TA-11544,11544,2.489003881
TA-11545,11545,2.4886829058
TA-11546,11546,2.488362069
TA-11547,11547,2.4880413704
TA-11548,11548,2.48772081
TA-11549,11549,2.4874003877
TA-11552,11552,2.4875107666
TA-11555,11555,2.487621098
TA-11558,11558,2.4877313818
TA-11559,11559,2.4874112331
TA-11561,11561,2.4873063683
TA-11564,11564,2.4874166487
TA-11566,11566,2.487311828
TA-11568,11568,2.4872070522
TA-11571,11571,2.4873172829
TA-11573,11573,2.487212551
TA-11576,11576,2.4873227331
TA-11577,11577,2.4870032223
TA-11578,11578,2.4866838488
TA-11580,11580,2.4865793429
TA-11583,11583,2.4866895663
TA-11584,11584,2.4863704658
TA-11585,11585,2.4860515021
TA-11586,11586,2.4857326754
TA-11588,11588,2.4856284856
TA-11589,11589,2.4853098863
TA-11593,11593,2.4856346484
TA-11599,11599,2.4863879957
TA-11604,11604,2.4869267038
TA-11605,11605,2.4866080994
TA-11607,11607,2.486503856
TA-11608,11608,2.4861854787
TA-11610,11610,2.4860813704
TA-11611,11611,2.4857632199
TA-11613,11613,2.4856592466
TA-11616,11616,2.4857693131
TA-11617,11617,2.4854514335
TA-11618,11618,2.4851336898
TA-11626,11626,2.4863130881
TA-11628,11628,2.4862091084
TA-11630,11630,2.4861051732
TA-11631,11631,2.4857875614
TA-11633,11633,2.4856837607
TA-11634,11634,2.4853663747
TA-11636,11636,2.4852627082
TA-11639,11639,2.4853726244
TA-11640,11640,2.4850555081
TA-11644,11644,2.4853788687
TA-11646,11646,2.4852752881
TA-11647,11647,2.4849583956
TA-11651,11651,2.48528157
TA-11662,11662,2.4870974621
TA-11664,11664,2.4869936034
TA-11666,11666,2.486889789
TA-11669,11669,2.4869991475
TA-11670,11670,2.4866822928
TA-11671,11671,2.4863655731
TA-11672,11672,2.4860489883
TA-11673,11673,2.4857325383
TA-11675,11675,2.485629125
TA-11676,11676,2.4853128991
TA-11679,11679,2.4854224303
TA-11682,11682,2.4855319149
TA-11683,11683,2.4852159115
TA-11684,11684,2.4849000425
TA-11685,11685,2.4845843079
TA-11686,11686,2.4842687075
TA-11699,11699,2.4865037194
TA-11704,11704,2.4870378241
TA-11705,11705,2.4867219035
TA-11706,11706,2.4864061172
TA-11709,11709,2.4865151837
TA-11713,11713,2.486836518
TA-11714,11714,2.4865209085
TA-11715,11715,2.4862054329
TA-11719,11719,2.4865266285
TA-11721,11721,2.4864234196
TA-11722,11722,2.4861081654
TA-11726,11726,2.4864291773
TA-11727,11727,2.4861140555
TA-11729,11729,2.4860110216
TA-11737,11737,2.4871794872
TA-11738,11738,2.4868644068
TA-11740,11740,2.4867612794
TA-11741,11741,2.486446421
TA-11743,11743,2.4863434258
TA-11744,11744,2.4860287892
TA-11745,11745,2.4857142857
TA-11746,11746,2.4853999154
TA-11749,11749,2.4855087794
TA-11761,11761,2.4875211506
TA-11762,11762,2.4872065976
TA-11764,11764,2.4871035941
TA-11768,11768,2.4874233777
TA-11774,11774,2.4881656805
TA-11775,11775,2.4878512571
TA-11776,11776,2.4875369666
TA-11777,11777,2.4872228089
TA-11783,11783,2.487964527
TA-11784,11784,2.4876504117
TA-11785,11785,2.4873364289
TA-11788,11788,2.4874446086
TA-11790,11790,2.4873417722
TA-11791,11791,2.4870280532
TA-11795,11795,2.4873471109
TA-11796,11796,2.4870335231
TA-11800,11800,2.4873524452
TA-11803,11803,2.4874604847
TA-11807,11807,2.4877791825
TA-11808,11808,2.4874657679
TA-11809,11809,2.4871524853
TA-11814,11814,2.4876816172
TA-11815,11815,2.4873684211
TA-11816,11816,2.4870553568
TA-11818,11818,2.486952862
TA-11819,11819,2.4866400168
TA-11820,11820,2.4863273033
TA-11821,11821,2.4860147213
TA-11822,11822,2.4857022708
TA-11824,11824,2.4856001682
TA-11825,11825,2.4852879361
TA-11826,11826,2.4849758353
TA-11827,11827,2.4846638655
TA-11829,11829,2.4845620668
TA-11835,11835,2.485300294
TA-11836,11836,2.4849884527
TA-11843,11843,2.4859361881
TA-11846,11846,2.4860440714
TA-11847,11847,2.4857322702
TA-11849,11849,2.4856303755
TA-11851,11851,2.4855285235
TA-11853,11853,2.4854267142
TA-11854,11854,2.485115304
TA-11857,11857,2.4852232236
TA-11858,11858,2.4849119866
TA-11860,11860,2.4848103918
TA-11863,11863,2.4849183075
TA-11864,11864,2.4846073298
TA-11868,11868,2.4849246231
TA-11869,11869,2.4846137743
TA-11876,11876,2.4855588112
TA-11877,11877,2.4852479598
TA-11878,11878,2.4849372385
TA-11880,11880,2.4848358084
TA-11886,11886,2.4855708908
TA-11888,11888,2.4854693707
TA-11901,11901,2.4876672241
TA-11905,11905,2.4879832811
TA-11906,11906,2.4876723778
TA-11908,11908,2.4875705034
TA-11909,11909,2.4872598162
TA-11910,11910,2.4869492587
TA-11913,11913,2.4870563674
TA-11914,11914,2.486745982
TA-11915,11915,2.4864357262
TA-11916,11916,2.4861255998
TA-11917,11917,2.4858156028
TA-11919,11919,2.4857142857
TA-11922,11922,2.4858215179
TA-11926,11926,2.4861371691
TA-11927,11927,2.4858274281
TA-11930,11930,2.4859345697
TA-11931,11931,2.485625
TA-11932,11932,2.4853155593
TA-11934,11934,2.485214494
TA-11935,11935,2.4849052675
TA-11936,11936,2.4845961699
TA-11938,11938,2.4844953174
TA-11942,11942,2.4848106533
TA-11943,11943,2.4845017683
TA-11944,11944,2.4841930116
TA-11945,11945,2.4838843834
TA-11947,11947,2.4837837838
TA-11948,11948,2.4834753689
TA-11950,11950,2.4833748961
TA-11956,11956,2.4841055475
TA-11957,11957,2.483797258
TA-11958,11958,2.4834890966
TA-11961,11961,2.4835963455
TA-11962,11962,2.4832883537
TA-11963,11963,2.4829804898
TA-11964,11964,2.4826727537
TA-11965,11965,2.4823651452
TA-11966,11966,2.4820576644
TA-11968,11968,2.4819576939
TA-11969,11969,2.481650425
TA-11972,11972,2.4817578773
TA-11974,11974,2.4816580311
TA-11976,11976,2.4815582263
TA-11980,11980,2.4818727988
TA-11981,11981,2.4815658658
TA-11982,11982,2.4812590598
TA-11983,11983,2.480952381
TA-11986,11986,2.481059822
TA-11987,11987,2.4807533113
TA-11988,11988,2.4804469274
TA-11990,11990,2.4803475383
TA-11992,11992,2.4802481903
TA-11994,11994,2.4801488834
TA-11997,11997,2.4802563572
TA-12000,12000,2.4803637867
TA-12002,12002,2.4802645175
TA-12004,12004,2.4801652893
TA-12009,12009,2.4806858087
TA-12014,12014,2.4812061132
TA-12016,12016,2.481106752
TA-12021,12021,2.4816267547
TA-12027,12027,2.4823529412
TA-12030,12030,2.4824597606
TA-12033,12033,2.482566536
TA-12035,12035,2.4824669967
TA-12038,12038,2.4825737265
TA-12040,12040,2.4824742268
TA-12042,12042,2.4823747681
TA-12043,12043,2.4820692498
TA-12044,12044,2.4817638574
TA-12045,12045,2.4814585909
TA-12049,12049,2.4817713697
TA-12054,12054,2.4822899506
TA-12059,12059,2.4828083179
TA-12065,12065,2.4835323178
TA-12066,12066,2.4832270014
TA-12067,12067,2.4829218107
TA-12068,12068,2.4826167455
TA-12069,12069,2.4823118058
TA-12070,12070,2.4820069916
TA-12072,12072,2.4819078947
TA-12075,12075,2.4820143885
TA-12076,12076,2.4817098233
TA-12077,12077,2.4814053832
TA-12084,12084,2.4823336072
TA-12090,12090,2.483056069
TA-12091,12091,2.48275154
TA-12092,12092,2.4824471361
TA-12093,12093,2.4821428571
TA-12096,12096,2.4822491278
TA-12102,12102,2.4829708658
TA-12103,12103,2.4826666667
TA-12104,12104,2.4823625923
TA-12107,12107,2.4824687308
TA-12109,12109,2.4823698237
TA-12110,12110,2.4820659971
TA-12112,12112,2.4819672131
TA-12113,12113,2.4816635935
TA-12118,12118,2.4821794347
TA-12119,12119,2.481875896
TA-12120,12120,2.4815724816
TA-12122,12122,2.4814738997
TA-12123,12123,2.4811706918
TA-12124,12124,2.4808676079
TA-12126,12126,2.4807692308
TA-12130,12130,2.4810799755
TA-12131,12131,2.4807770961
TA-12132,12132,2.4804743406
TA-12133,12133,2.4801717089
TA-12135,12135,2.4800735745
TA-12137,12137,2.4799754802
TA-12138,12138,2.4796731359
TA-12139,12139,2.479370915
TA-12142,12142,2.479477231
TA-12143,12143,2.4791751735
TA-12145,12145,2.4790773627
TA-12147,12147,2.4789795918
TA-12148,12148,2.4786778209
TA-12149,12149,2.478376173
TA-12151,12151,2.4782786049
TA-12153,12153,2.4781810767
TA-12154,12154,2.4778797146
TA-12160,12160,2.4785976355
TA-12162,12162,2.4785001019
TA-12164,12164,2.478402608
TA-12165,12165,2.4781014463
TA-12166,12166,2.4778004073
TA-12169,12169,2.47790674
TA-12170,12170,2.4776058632
TA-12172,12172,2.4775086505
TA-12176,12176,2.4778184778
TA-12177,12177,2.4775178026
TA-12178,12178,2.4772172498
TA-12181,12181,2.4773235713
TA-12184,12184,2.4774298495
TA-12186,12186,2.4773327912
TA-12190,12190,2.4776422764
TA-12191,12191,2.4773420037
TA-12192,12192,2.4770418529
TA-12193,12193,2.4767418241
TA-12194,12194,2.4764419171
TA-12196,12196,2.4763451777
TA-12198,12198,2.4762484775
TA-12199,12199,2.4759488533
TA-12200,12200,2.4756493506
TA-12203,12203,2.4757557314
TA-12206,12206,2.475862069
TA-12207,12207,2.4755627662
TA-12209,12209,2.4754663423
TA-12216,12216,2.4763835394
TA-12219,12219,2.4764896636
TA-12223,12223,2.4767983789
TA-12224,12224,2.4764991896
TA-12225,12225,2.4762001215
TA-12226,12226,2.4759011746
TA-12227,12227,2.4756023487
TA-12230,12230,2.475708502
TA-12233,12233,2.4758146124
TA-12235,12235,2.4757183327
TA-12238,12238,2.4758243981
TA-12239,12239,2.47552589
TA-12240,12240,2.4752275025
TA-12241,12241,2.4749292357
TA-12243,12243,2.4748332323
TA-12248,12248,2.4753435732
TA-12250,12250,2.4752475248
TA-12254,12254,2.4755555556
TA-12255,12255,2.4752575237
TA-12256,12256,2.4749596123
TA-12257,12257,2.4746618211
TA-12260,12260,2.4747678644
TA-12264,12264,2.4750756811
TA-12265,12265,2.4747780468
TA-12269,12269,2.4750857373
TA-12270,12270,2.4747882211
TA-12272,12272,2.4746924783
TA-12275,12275,2.4747983871
TA-12276,12276,2.4745011086
TA-12278,12278,2.4744054817
TA-12279,12279,2.4741084022
TA-12282,12282,2.4742143433
TA-12284,12284,2.4741188318
TA-12285,12285,2.4738219895
TA-12288,12288,2.4739279243
TA-12292,12292,2.4742351047
TA-12293,12293,2.4739384182
TA-12294,12294,2.4736418511
TA-12295,12295,2.4733454033
TA-12300,12300,2.47385358
TA-12302,12302,2.4737582948
TA-12303,12303,2.4734620024
TA-12306,12306,2.4735678392
TA-12314,12314,2.4746784566
TA-12315,12315,2.4743821579
TA-12316,12316,2.4740859783
TA-12318,12318,2.4739907612
TA-12320,12320,2.4738955823
TA-12321,12321,2.4735996788
TA-12322,12322,2.473303894
TA-12324,12324,2.4732089103
TA-12326,12326,2.4731139647
TA-12328,12328,2.4730190572
TA-12330,12330,2.4729241877
TA-12331,12331,2.472628835
TA-12332,12332,2.4723336006
TA-12333,12333,2.4720384847
TA-12334,12334,2.471743487
TA-12336,12336,2.4716489681
TA-12337,12337,2.4713541667
TA-12341,12341,2.4716603245
TA-12342,12342,2.4713656388
TA-12343,12343,2.4710710711
TA-12344,12344,2.4707766213
TA-12345,12345,2.4704822894
TA-12347,12347,2.4703881553
TA-12350,12350,2.4704940988
TA-12352,12352,2.4704
TA-12354,12354,2.4703059388
TA-12355,12355,2.4700119952
TA-12356,12356,2.4697181691
TA-12358,12358,2.4696243006
TA-12361,12361,2.4697302697
TA-12364,12364,2.4698361966
TA-12365,12365,2.4695426403
TA-12366,12366,2.4692492013
TA-12369,12369,2.4693551607
TA-12371,12371,2.469261477
TA-12378,12378,2.4701656356
TA-12382,12382,2.4704708699
TA-12383,12383,2.4701775384
TA-12389,12389,2.4708815317
TA-12390,12390,2.4705882353
TA-12393,12393,2.4706937799
TA-12394,12394,2.4704006378
TA-12395,12395,2.4701076126
TA-12396,12396,2.4698147041
TA-12398,12398,2.4697211155
TA-12407,12407,2.4710217088
TA-12408,12408,2.4707287933
TA-12415,12415,2.4716304997
TA-12416,12416,2.4713375796
TA-12417,12417,2.4710447761
TA-12419,12419,2.4709510545
TA-12421,12421,2.4708573702
TA-12422,12422,2.4705648369
TA-12423,12423,2.47027242
TA-12424,12424,2.4699801193
TA-12425,12425,2.4696879348
TA-12428,12428,2.4697933227
TA-12430,12430,2.4696999801
TA-12431,12431,2.4694080254
TA-12434,12434,2.4695134062
TA-12435,12435,2.4692216044
TA-12436,12436,2.4689299186
TA-12439,12439,2.4690353315
TA-12441,12441,2.4689422504
TA-12443,12443,2.4688492063
TA-12444,12444,2.4685578258
TA-12447,12447,2.4686632289
TA-12448,12448,2.4683720008
TA-12449,12449,2.4680808882
TA-12450,12450,2.467789891
TA-12451,12451,2.4674990091
TA-12452,12452,2.4672082425
TA-12453,12453,2.4669175911
TA-12454,12454,2.4666270549
TA-12456,12456,2.4665346535
TA-12457,12457,2.4662443081
TA-12458,12458,2.4659540776
TA-12460,12460,2.4658618642
TA-12461,12461,2.4655718243
TA-12462,12462,2.4652818991
TA-12467,12467,2.4657832278
TA-12468,12468,2.4654933755
TA-12469,12469,2.4652036378
TA-12470,12470,2.4649140146
TA-12471,12471,2.4646245059
TA-12473,12473,2.464532701
TA-12475,12475,2.4644409324
TA-12476,12476,2.4641516887
TA-12477,12477,2.4638625592
TA-12478,12478,2.4635735439
TA-12479,12479,2.4632846427
TA-12481,12481,2.463193211
TA-12484,12484,2.4632991318
TA-12485,12485,2.4630104557
TA-12486,12486,2.4627218935
TA-12487,12487,2.4624334451
TA-12488,12488,2.4621451104
TA-12490,12490,2.4620540114
TA-12491,12491,2.4617658652
TA-12492,12492,2.4614778325
TA-12493,12493,2.4611899133
TA-12494,12494,2.4609021075
TA-12500,12500,2.4615990547
TA-12503,12503,2.4617050601
TA-12504,12504,2.4614173228
TA-12507,12507,2.4615233222
TA-12508,12508,2.461235734
TA-12509,12509,2.4609482589
TA-12510,12510,2.4606608969
TA-12514,12514,2.4609636185
TA-12518,12518,2.461266221
TA-12520,12520,2.4611755455
TA-12523,12523,2.4612814465
TA-12529,12529,2.4619768127
TA-12530,12530,2.4616895874
TA-12531,12531,2.461402475
TA-12534,12534,2.4615082482
TA-12536,12536,2.461417632
TA-12537,12537,2.461130742
TA-12538,12538,2.4608439647
TA-12539,12539,2.4605572998
TA-12540,12540,2.4602707475
TA-12544,12544,2.4605727736
TA-12546,12546,2.4604824475
TA-12547,12547,2.4601960784
TA-12548,12548,2.4599098216
TA-12553,12553,2.4604076833
TA-12554,12554,2.4601214972
TA-12556,12556,2.460031348
TA-12558,12558,2.4599412341
TA-12563,12563,2.4604386996
TA-12564,12564,2.4601527315
TA-12573,12573,2.4614330462
TA-12574,12574,2.4611469955
TA-12576,12576,2.4610567515
TA-12577,12577,2.4607708863
TA-12578,12578,2.460485133
TA-12586,12586,2.4615685508
TA-12588,12588,2.4614782949
TA-12589,12589,2.4611925709
TA-12591,12591,2.4611024238
TA-12596,12596,2.4615985929
TA-12599,12599,2.4617037905
TA-12600,12600,2.4614182458
TA-12601,12601,2.4611328125
TA-12603,12603,2.4610427651
TA-12607,12607,2.4613432253
TA-12611,12611,2.4616435682
TA-12612,12612,2.4613583138
TA-12613,12613,2.4610731707
TA-12616,12616,2.4611783067
TA-12617,12617,2.4608933099
TA-12618,12618,2.4606084243
TA-12619,12619,2.4603236498
TA-12634,12634,2.4627680312
TA-12635,12635,2.4624829468
TA-12636,12636,2.4621979735
TA-12638,12638,2.4621079291
TA-12641,12641,2.4622126996
TA-12642,12642,2.4619279455
TA-12643,12643,2.4616433022
TA-12644,12644,2.4613587697
TA-12647,12647,2.4614636045
TA-12648,12648,2.4611792177
TA-12649,12649,2.4608949416
TA-12651,12651,2.4608052908
TA-12652,12652,2.460521198
TA-12653,12653,2.4602372156
TA-12658,12658,2.4607309487
TA-12661,12661,2.4608357629
TA-12662,12662,2.460551885
TA-12665,12665,2.4606566932
TA-12669,12669,2.460955711
TA-12670,12670,2.4606719751
TA-12688,12688,2.4636893204
TA-12696,12696,2.4647641235
TA-12697,12697,2.4644798137
TA-12698,12698,2.4641956142
TA-12703,12703,2.4646876213
TA-12707,12707,2.464985451
TA-12708,12708,2.4647013189
TA-12709,12709,2.4644172969
TA-12710,12710,2.464133385
TA-12711,12711,2.4638495833
TA-12715,12715,2.4641472868
TA-12717,12717,2.4640573532
TA-12718,12718,2.4637737311
TA-12719,12719,2.4634902189
TA-12720,12720,2.4632068164
TA-12721,12721,2.4629235237
TA-12723,12723,2.4628339141
TA-12724,12724,2.4625508032
TA-12728,12728,2.4628482972
TA-12730,12730,2.4627587541
TA-12731,12731,2.4624758221
TA-12734,12734,2.4625797718
TA-12737,12737,2.4626836814
TA-12738,12738,2.4624009279
TA-12739,12739,2.4621182837
TA-12741,12741,2.4620289855
TA-12742,12742,2.4617465224
TA-12746,12746,2.4620436546
TA-12874,12874,2.4862881421
TA-12894,12894,2.4896698204
TA-12895,12895,2.4893822394
TA-12896,12896,2.4890947693
TA-12898,12898,2.489000386
TA-12903,12903,2.4894848543
TA-12905,12905,2.4893904321
TA-12912,12912,2.4902603664
TA-12915,12915,2.4903586579
TA-12916,12916,2.4900713322
TA-12919,12919,2.4901696222
TA-12922,12922,2.4902678743
TA-12924,12924,2.4901734104
TA-12925,12925,2.4898863417
TA-12926,12926,2.4895993837
TA-12929,12929,2.4896976699
TA-12933,12933,2.4899884482
TA-12939,12939,2.4906641001
TA-12940,12940,2.4903772132
TA-12943,12943,2.4904752742
TA-12994,12994,2.4998076183
TA-12995,12995,2.4995191383
TA-12997,12997,2.4994230769
TA-13002,13002,2.4999038646
TA-13003,13003,2.4996155325
TA-13004,13004,2.4993273112
TA-13008,13008,2.4996156802
TA-13011,13011,2.4997118156
TA-13013,13013,2.4996158279
TA-13014,13014,2.4993278279
TA-13016,13016,2.4992319508
TA-13017,13017,2.4989441352
TA-13024,13024,2.4998080614
TA-13025,13025,2.4995202456
TA-13026,13026,2.4992325403
TA-13029,13029,2.4993286016
TA-13030,13030,2.4990410433
TA-13032,13032,2.49894535
TA-13033,13033,2.4986579755
TA-13034,13034,2.4983707111
TA-13035,13035,2.4980835569
TA-13036,13036,2.4977965127
TA-13037,13037,2.4975095785
TA-13039,13039,2.4974142885
TA-13040,13040,2.4971275373
TA-13042,13042,2.4970323569
TA-13043,13043,2.4967457887
TA-13044,13044,2.4964593301
TA-13046,13046,2.4963643322
TA-13048,13048,2.4962693706
TA-13050,13050,2.4961744453
TA-13051,13051,2.4958883152
TA-13052,13052,2.4956022945
TA-13053,13053,2.4953163831
TA-13055,13055,2.4952217125
TA-13059,13059,2.4955092681
TA-13060,13060,2.4952235384
TA-13061,13061,2.4949379179
TA-13062,13062,2.4946524064
TA-13069,13069,2.4955126981
TA-13072,13072,2.4956090111
